9	gene	21229730	21239361	ENSMUSG00000003308
9	gene	21294275	21312337	ENSMUSG00000003309
8	gene	111154421	111259216	ENSMUSG00000003316
10	gene	80519584	80539124	ENSMUSG00000003341
10	gene	80642617	80657071	ENSMUSG00000003344
10	gene	80622838	80640749	ENSMUSG00000003345
10	gene	80583654	80590341	ENSMUSG00000003346
10	gene	80685253	80701977	ENSMUSG00000003348
15	gene	98630840	98644529	ENSMUSG00000003352
15	gene	98708207	98723336	ENSMUSG00000003354
15	gene	98724366	98728198	ENSMUSG00000003355
15	gene	98645134	98662894	ENSMUSG00000003360
7	gene	27532000	27553218	ENSMUSG00000003363
7	gene	25009849	25072346	ENSMUSG00000003378
7	gene	24897381	24902197	ENSMUSG00000003379
7	gene	24969752	24972754	ENSMUSG00000003380
3	gene	87525407	87540156	ENSMUSG00000003382
9	gene	22002806	22014222	ENSMUSG00000003402
9	gene	22015005	22052023	ENSMUSG00000003410
4	gene	108879063	108943324	ENSMUSG00000003411
2	gene	13651021	13794064	ENSMUSG00000003418
7	gene	45092990	45103851	ENSMUSG00000003420
7	gene	45062429	45078210	ENSMUSG00000003421
7	gene	45154303	45160065	ENSMUSG00000003423
7	gene	45122379	45124439	ENSMUSG00000003429
7	gene	28314891	28338746	ENSMUSG00000003435
7	gene	28293553	28302238	ENSMUSG00000003436
7	gene	28392951	28399388	ENSMUSG00000003437
7	gene	28305516	28312072	ENSMUSG00000003438
7	gene	28386146	28392708	ENSMUSG00000003444
6	gene	149408886	149563329	ENSMUSG00000003452
1	gene	172066013	172082795	ENSMUSG00000003458
1	gene	172126755	172136493	ENSMUSG00000003464
14	gene	70457476	70468832	ENSMUSG00000003469
6	gene	55090049	55133016	ENSMUSG00000003476
6	gene	55170626	55175043	ENSMUSG00000003477
8	gene	71988482	72009626	ENSMUSG00000003484
6	gene	29200434	29216364	ENSMUSG00000003500
7	gene	18345422	18355009	ENSMUSG00000003505
11	gene	101971143	101987013	ENSMUSG00000003518
16	gene	18060357	18090203	ENSMUSG00000003526
16	gene	17900709	17911348	ENSMUSG00000003527
16	gene	17925223	17928219	ENSMUSG00000003528
16	gene	18052860	18071632	ENSMUSG00000003531
17	gene	35681567	35704621	ENSMUSG00000003534
17	gene	35821684	35822923	ENSMUSG00000003541
7	gene	19302696	19310051	ENSMUSG00000003545
17	gene	46630624	46646022	ENSMUSG00000003546
7	gene	19344778	19356524	ENSMUSG00000003549
19	gene	46667165	46673172	ENSMUSG00000003555
19	gene	46707458	46741099	ENSMUSG00000003559
8	gene	70282827	70294361	ENSMUSG00000003573
8	gene	70382355	70439579	ENSMUSG00000003575
11	gene	4135202	4141172	ENSMUSG00000003581
11	gene	4097039	4123415	ENSMUSG00000003585
2	gene	112492964	112634573	ENSMUSG00000003604
3	gene	19957054	20009145	ENSMUSG00000003617
5	gene	8966033	8997324	ENSMUSG00000003623
4	gene	133847290	133887797	ENSMUSG00000003644
8	gene	110137502	110168210	ENSMUSG00000003657
2	gene	127208386	127240451	ENSMUSG00000003660
2	gene	127240938	127247816	ENSMUSG00000003662
17	gene	17843323	17855205	ENSMUSG00000003665
19	gene	8774487	8786417	ENSMUSG00000003680
1	gene	121304353	121332589	ENSMUSG00000003721
4	gene	129643980	129672767	ENSMUSG00000003731
10	gene	53904785	54076609	ENSMUSG00000003746
7	gene	27207172	27228661	ENSMUSG00000003752
7	gene	27233023	27257950	ENSMUSG00000003762
18	gene	34598615	34624601	ENSMUSG00000003778
18	gene	34624613	34633277	ENSMUSG00000003779
8	gene	84856989	84869257	ENSMUSG00000003808
8	gene	84886393	84893921	ENSMUSG00000003809
4	gene	116306762	116464183	ENSMUSG00000003810
8	gene	84908560	84922915	ENSMUSG00000003812
8	gene	84834019	84840665	ENSMUSG00000003813
8	gene	84841850	84846934	ENSMUSG00000003814
8	gene	84872111	84888221	ENSMUSG00000003824
8	gene	107293470	107379517	ENSMUSG00000003847
8	gene	107412486	107425051	ENSMUSG00000003848
8	gene	107388225	107403206	ENSMUSG00000003849
7	gene	45339122	45367019	ENSMUSG00000003863
7	gene	45434844	45456619	ENSMUSG00000003865
7	gene	45421760	45438096	ENSMUSG00000003868
7	gene	45367891	45370583	ENSMUSG00000003872
7	gene	45461697	45466898	ENSMUSG00000003873
15	gene	9505788	9530176	ENSMUSG00000003882
10	gene	71225464	71238280	ENSMUSG00000003923
17	gene	33329342	33358878	ENSMUSG00000003929
11	gene	69554092	69560205	ENSMUSG00000003934
11	gene	90249456	90278589	ENSMUSG00000003948
11	gene	90336536	90390895	ENSMUSG00000003949
16	gene	36043761	36071594	ENSMUSG00000003955
15	gene	76904078	76906314	ENSMUSG00000003970
5	gene	9485541	9725170	ENSMUSG00000003974
13	gene	91460283	91703429	ENSMUSG00000003992
11	gene	26386135	26471876	ENSMUSG00000004018
1	gene	158245269	158356326	ENSMUSG00000004031
3	gene	107895821	107898686	ENSMUSG00000004032
3	gene	107926334	107931817	ENSMUSG00000004035
3	gene	107963696	107969283	ENSMUSG00000004038
11	gene	100885098	100939540	ENSMUSG00000004040
11	gene	100859351	100885169	ENSMUSG00000004043
11	gene	100956733	100970887	ENSMUSG00000004044
19	gene	5688742	5702865	ENSMUSG00000004054
7	gene	27591552	27640826	ENSMUSG00000004056
16	gene	4639989	4707695	ENSMUSG00000004069
16	gene	4726361	4766742	ENSMUSG00000004070
16	gene	4750348	4790292	ENSMUSG00000004071
2	gene	72285637	72442610	ENSMUSG00000004085
9	gene	14500617	14510577	ENSMUSG00000004096
9	gene	20770050	20815067	ENSMUSG00000004098
9	gene	20907209	20959888	ENSMUSG00000004099
9	gene	20888175	20892178	ENSMUSG00000004100
2	gene	33216069	33247717	ENSMUSG00000004105
1	gene	154390731	154884501	ENSMUSG00000004110
2	gene	24603887	24763152	ENSMUSG00000004113
3	gene	138143448	138159821	ENSMUSG00000004127
12	gene	38779380	38870484	ENSMUSG00000004151
15	gene	76659858	76668196	ENSMUSG00000004187
10	gene	60277627	60302597	ENSMUSG00000004207
X	gene	74393290	74453854	ENSMUSG00000004221
19	gene	44756045	44837871	ENSMUSG00000004231
3	gene	99141068	99239186	ENSMUSG00000004233
6	gene	124742544	124756524	ENSMUSG00000004263
6	gene	124712336	124716950	ENSMUSG00000004264
6	gene	124720707	124738714	ENSMUSG00000004266
6	gene	124760053	124769673	ENSMUSG00000004267
6	gene	124704085	124712178	ENSMUSG00000004268
6	gene	124663027	124704418	ENSMUSG00000004270
6	gene	29467718	29470512	ENSMUSG00000004285
11	gene	44400063	44414033	ENSMUSG00000004296
X	gene	7153810	7319358	ENSMUSG00000004317
8	gene	60910389	60983300	ENSMUSG00000004319
7	gene	17031507	17062427	ENSMUSG00000004328
13	gene	21312125	21319624	ENSMUSG00000004341
13	gene	21286429	21292731	ENSMUSG00000004344
6	gene	56069804	56652487	ENSMUSG00000004347
10	gene	88746607	88826804	ENSMUSG00000004356
10	gene	88674772	88685015	ENSMUSG00000004359
10	gene	29211606	29230779	ENSMUSG00000004360
1	gene	80264923	80340480	ENSMUSG00000004364
16	gene	23889573	23890958	ENSMUSG00000004366
7	gene	4772373	4782859	ENSMUSG00000004371
8	gene	72814599	73353540	ENSMUSG00000004383
11	gene	6258919	6267772	ENSMUSG00000004393
11	gene	6270369	6274870	ENSMUSG00000004394
5	gene	136741759	136883209	ENSMUSG00000004415
6	gene	120891930	120916853	ENSMUSG00000004446
1	gene	119470305	119504794	ENSMUSG00000004451
5	gene	122158278	122175273	ENSMUSG00000004455
16	gene	22857845	22879634	ENSMUSG00000004460
16	gene	22813214	22857669	ENSMUSG00000004462
7	gene	44302687	44306902	ENSMUSG00000004473
7	gene	12965838	12974236	ENSMUSG00000004500
7	gene	97081586	97308946	ENSMUSG00000004508
5	gene	113842436	113908758	ENSMUSG00000004530
6	gene	52713729	52766780	ENSMUSG00000004535
7	gene	18813937	18821607	ENSMUSG00000004540
7	gene	18789567	18798520	ENSMUSG00000004542
1	gene	131638306	131675505	ENSMUSG00000004552
14	gene	51905271	51914158	ENSMUSG00000004558
14	gene	51884842	51893039	ENSMUSG00000004561
14	gene	51984719	52006251	ENSMUSG00000004562
8	gene	3515384	3544267	ENSMUSG00000004565
8	gene	3500457	3515232	ENSMUSG00000004567
8	gene	3353415	3456601	ENSMUSG00000004568
3	gene	142790902	142882004	ENSMUSG00000004591
7	gene	43524216	43544428	ENSMUSG00000004609
7	gene	43444083	43457800	ENSMUSG00000004610
7	gene	43437073	43438249	ENSMUSG00000004612
8	gene	3630955	3643644	ENSMUSG00000004626
8	gene	3623371	3625545	ENSMUSG00000004630
6	gene	4674350	4747207	ENSMUSG00000004631
6	gene	54039554	54301810	ENSMUSG00000004633
8	gene	114439655	115352708	ENSMUSG00000004637
5	gene	33634952	33652574	ENSMUSG00000004642
7	gene	87424771	87493512	ENSMUSG00000004651
6	gene	55376295	55388530	ENSMUSG00000004654
6	gene	55336432	55348555	ENSMUSG00000004655
9	gene	57790353	57836793	ENSMUSG00000004661
10	gene	79988584	79996062	ENSMUSG00000004665
10	gene	80035949	80039795	ENSMUSG00000004667
11	gene	9191942	9684259	ENSMUSG00000004668
8	gene	71272714	71360713	ENSMUSG00000004677
12	gene	34047580	34917095	ENSMUSG00000004698
1	gene	171588624	171607410	ENSMUSG00000004707
1	gene	171559193	171609746	ENSMUSG00000004709
17	gene	57358691	57483527	ENSMUSG00000004730
11	gene	4091480	4095445	ENSMUSG00000004748
1	gene	33719887	33742564	ENSMUSG00000004768
9	gene	64715299	64737758	ENSMUSG00000004771
12	gene	85219481	85226628	ENSMUSG00000004788
12	gene	85110833	85134845	ENSMUSG00000004789
12	gene	85166635	85177790	ENSMUSG00000004791
11	gene	61775649	61855073	ENSMUSG00000004798
5	gene	135569937	135573049	ENSMUSG00000004814
5	gene	108646693	108669672	ENSMUSG00000004815
5	gene	108777235	108795363	ENSMUSG00000004821
11	gene	61653265	61672784	ENSMUSG00000004837
16	gene	65520511	65535005	ENSMUSG00000004842
16	gene	65539128	65562726	ENSMUSG00000004843
5	gene	136987019	136996648	ENSMUSG00000004846
5	gene	137034993	137046135	ENSMUSG00000004849
17	gene	28769297	28780233	ENSMUSG00000004864
17	gene	28587648	28622709	ENSMUSG00000004865
1	gene	78101267	78197134	ENSMUSG00000004872
1	gene	181815335	181843046	ENSMUSG00000004880
3	gene	87948666	87953376	ENSMUSG00000004885
3	gene	87971078	87980451	ENSMUSG00000004891
3	gene	87987531	88000230	ENSMUSG00000004892
3	gene	88021750	88027583	ENSMUSG00000004894
3	gene	87858903	87885608	ENSMUSG00000004895
3	gene	87922601	87930717	ENSMUSG00000004896
3	gene	87906321	87916132	ENSMUSG00000004897
6	gene	120773578	120794336	ENSMUSG00000004902
10	gene	81070035	81082559	ENSMUSG00000004929
10	gene	81266960	81273246	ENSMUSG00000004931
10	gene	81252935	81263365	ENSMUSG00000004933
10	gene	81153266	81167923	ENSMUSG00000004934
9	gene	64185770	64253631	ENSMUSG00000004936
10	gene	81044075	81060181	ENSMUSG00000004937
10	gene	81198170	81202051	ENSMUSG00000004939
17	gene	5410870	5440259	ENSMUSG00000004945
5	gene	135994800	136032872	ENSMUSG00000004947
5	gene	135980099	135988624	ENSMUSG00000004948
5	gene	135887919	135889563	ENSMUSG00000004951
5	gene	136083916	136111860	ENSMUSG00000004952
7	gene	4539765	4547541	ENSMUSG00000004961
6	gene	51460932	51469894	ENSMUSG00000004980
6	gene	117933559	117937692	ENSMUSG00000004988
8	gene	84257795	84270380	ENSMUSG00000004994
8	gene	84249906	84257326	ENSMUSG00000004996
3	gene	146729574	146812990	ENSMUSG00000005034
11	gene	119343425	119355536	ENSMUSG00000005043
4	gene	152338651	152390194	ENSMUSG00000005045
10	gene	78425669	78427622	ENSMUSG00000005054
5	gene	136218147	136246556	ENSMUSG00000005057
6	gene	124396816	124415067	ENSMUSG00000005069
12	gene	72085589	72101461	ENSMUSG00000005078
2	gene	102811141	102901665	ENSMUSG00000005087
2	gene	102658659	102790784	ENSMUSG00000005089
2	gene	118388618	118475234	ENSMUSG00000005102
5	gene	38526813	38563221	ENSMUSG00000005103
5	gene	38349273	38503143	ENSMUSG00000005107
15	gene	66891320	66923201	ENSMUSG00000005124
15	gene	66929318	66969640	ENSMUSG00000005125
9	gene	53402325	53434402	ENSMUSG00000005131
8	gene	85083270	85098282	ENSMUSG00000005142
14	gene	99298691	99315036	ENSMUSG00000005148
8	gene	85075035	85081306	ENSMUSG00000005150
8	gene	84969587	84974834	ENSMUSG00000005161
11	gene	69733997	69758637	ENSMUSG00000005198
11	gene	69614804	69617905	ENSMUSG00000005202
11	gene	69673115	69682084	ENSMUSG00000005204
5	gene	72300025	72504473	ENSMUSG00000005220
6	gene	54595111	54645839	ENSMUSG00000005225
2	gene	69211073	69227841	ENSMUSG00000005232
2	gene	69193895	69206194	ENSMUSG00000005233
11	gene	69420809	69549110	ENSMUSG00000005237
16	gene	97741933	97763787	ENSMUSG00000005251
16	gene	18811779	18835261	ENSMUSG00000005262
11	gene	62700356	62731905	ENSMUSG00000005267
15	gene	10177238	10349180	ENSMUSG00000005268
5	gene	33739673	33782817	ENSMUSG00000005299
13	gene	58176156	58215653	ENSMUSG00000005312
13	gene	55152640	55168759	ENSMUSG00000005320
1	gene	173333258	173367695	ENSMUSG00000005338
1	gene	173221284	173227214	ENSMUSG00000005339
15	gene	77915047	77929006	ENSMUSG00000005354
10	gene	78711991	78718294	ENSMUSG00000005355
10	gene	78780496	78814765	ENSMUSG00000005357
15	gene	8634124	8710764	ENSMUSG00000005360
6	gene	106780201	106800077	ENSMUSG00000005362
6	gene	106710357	106749037	ENSMUSG00000005364
17	gene	87975062	87990892	ENSMUSG00000005370
17	gene	87990859	88065291	ENSMUSG00000005371
5	gene	135089890	135138382	ENSMUSG00000005373
5	gene	135149657	135165760	ENSMUSG00000005374
5	gene	135052957	135064959	ENSMUSG00000005378
13	gene	13437551	13512269	ENSMUSG00000005397
8	gene	75109569	75128439	ENSMUSG00000005410
8	gene	75093621	75100589	ENSMUSG00000005413
11	gene	59661305	59780860	ENSMUSG00000005417
7	gene	25267704	25294159	ENSMUSG00000005442
7	gene	25295049	25297986	ENSMUSG00000005447
8	gene	84030294	84042589	ENSMUSG00000005465
8	gene	83972993	83996443	ENSMUSG00000005469
8	gene	83955507	83970197	ENSMUSG00000005470
5	gene	136693146	136701094	ENSMUSG00000005474
8	gene	83715177	83726892	ENSMUSG00000005481
8	gene	83608193	83612653	ENSMUSG00000005483
3	gene	153857149	153906138	ENSMUSG00000005493
1	gene	87945119	88008551	ENSMUSG00000005501
6	gene	52313498	52318378	ENSMUSG00000005503
2	gene	90904740	90911626	ENSMUSG00000005505
2	gene	90940382	91019497	ENSMUSG00000005506
2	gene	90894634	90904827	ENSMUSG00000005510
5	gene	135670033	135735326	ENSMUSG00000005514
7	gene	67952827	68233668	ENSMUSG00000005533
8	gene	3122061	3279617	ENSMUSG00000005534
8	gene	3681737	3694175	ENSMUSG00000005540
7	gene	26835305	26843548	ENSMUSG00000005547
7	gene	30712209	30725534	ENSMUSG00000005553
7	gene	12999114	13031035	ENSMUSG00000005566
7	gene	13035120	13038275	ENSMUSG00000005575
16	gene	4287529	4420498	ENSMUSG00000005580
13	gene	83504034	83667080	ENSMUSG00000005583
7	gene	111028951	111056377	ENSMUSG00000005609
7	gene	111067750	111083030	ENSMUSG00000005610
7	gene	110868266	110982461	ENSMUSG00000005611
16	gene	32430921	32475070	ENSMUSG00000005615
7	gene	80993681	81045164	ENSMUSG00000005621
3	gene	95032694	95042614	ENSMUSG00000005625
3	gene	95124476	95129209	ENSMUSG00000005628
3	gene	87796951	87816101	ENSMUSG00000005640
7	gene	13398132	13408887	ENSMUSG00000005649
12	gene	54746349	54795703	ENSMUSG00000005656
6	gene	83305691	83325908	ENSMUSG00000005667
5	gene	75574916	75656722	ENSMUSG00000005672
1	gene	171216011	171222514	ENSMUSG00000005674
1	gene	171213970	171220701	ENSMUSG00000005677
1	gene	171225054	171226379	ENSMUSG00000005681
10	gene	128303335	128321358	ENSMUSG00000005682
10	gene	128337734	128362479	ENSMUSG00000005683
7	gene	110768206	110812405	ENSMUSG00000005686
3	gene	103171655	103179166	ENSMUSG00000005687
X	gene	42502453	42529330	ENSMUSG00000005696
8	gene	105636568	105682922	ENSMUSG00000005698
8	gene	105701148	105703496	ENSMUSG00000005699
8	gene	105566698	105637393	ENSMUSG00000005705
15	gene	78191114	78206400	ENSMUSG00000005716
16	gene	4544661	4559854	ENSMUSG00000005718
16	gene	18239784	18248732	ENSMUSG00000005732
1	gene	165788681	165877277	ENSMUSG00000005763
3	gene	94954075	94961561	ENSMUSG00000005774
3	gene	94884093	94886961	ENSMUSG00000005779
9	gene	7558456	7568485	ENSMUSG00000005800
2	gene	122681233	122702663	ENSMUSG00000005802
2	gene	122765237	122809569	ENSMUSG00000005803
2	gene	122738503	122749475	ENSMUSG00000005804
3	gene	138458956	138489515	ENSMUSG00000005813
17	gene	57234635	57248446	ENSMUSG00000005823
17	gene	57189492	57194177	ENSMUSG00000005824
18	gene	11052064	11085635	ENSMUSG00000005836
16	gene	11192970	11203331	ENSMUSG00000005846
X	gene	71991849	72010218	ENSMUSG00000005864
18	gene	34220924	34322552	ENSMUSG00000005871
18	gene	34344885	34374070	ENSMUSG00000005873
2	gene	156008045	156018279	ENSMUSG00000005881
2	gene	155846894	155930310	ENSMUSG00000005882
2	gene	172977700	172993576	ENSMUSG00000005883
1	gene	13139105	13374083	ENSMUSG00000005886
13	gene	28016212	28023559	ENSMUSG00000005891
6	gene	92242061	92244650	ENSMUSG00000005892
6	gene	92091390	92174294	ENSMUSG00000005893
10	gene	94148023	94197211	ENSMUSG00000005897
16	gene	17619354	17644828	ENSMUSG00000005899
5	gene	3596066	3637232	ENSMUSG00000005907
11	gene	21994764	22002897	ENSMUSG00000005917
17	gene	28951950	28969549	ENSMUSG00000005936
11	gene	73090583	73147446	ENSMUSG00000005947
11	gene	73183596	73199042	ENSMUSG00000005949
11	gene	73160421	73172685	ENSMUSG00000005950
11	gene	73199460	73224511	ENSMUSG00000005951
11	gene	73234292	73261242	ENSMUSG00000005952
16	gene	21204755	21223305	ENSMUSG00000005958
3	gene	94612757	94658872	ENSMUSG00000005968
2	gene	105386291	105399319	ENSMUSG00000005973
16	gene	4036942	4040024	ENSMUSG00000005980
16	gene	4039971	4077827	ENSMUSG00000005981
16	gene	3872375	3904770	ENSMUSG00000005982
16	gene	3895179	3908689	ENSMUSG00000005983
19	gene	4270180	4283137	ENSMUSG00000005986
4	gene	80834123	80851719	ENSMUSG00000005994
1	gene	150392838	150449935	ENSMUSG00000006005
1	gene	150319417	150333906	ENSMUSG00000006007
1	gene	150361305	150393080	ENSMUSG00000006010
1	gene	150449412	150466165	ENSMUSG00000006014
7	gene	16197147	16222037	ENSMUSG00000006019
7	gene	16119895	16127516	ENSMUSG00000006021
7	gene	16098458	16117975	ENSMUSG00000006024
18	gene	36666681	36670815	ENSMUSG00000006050
11	gene	96099326	96111964	ENSMUSG00000006056
11	gene	96068852	96075670	ENSMUSG00000006057
11	gene	96034885	96047430	ENSMUSG00000006058
7	gene	30224131	30232272	ENSMUSG00000006095
11	gene	75630988	75648871	ENSMUSG00000006127
16	gene	17451987	17487434	ENSMUSG00000006134
5	gene	136054492	136064326	ENSMUSG00000006143
7	gene	4460674	4480487	ENSMUSG00000006154
11	gene	45851964	45910625	ENSMUSG00000006169
13	gene	22002173	22009742	ENSMUSG00000006179
13	gene	29191746	29855674	ENSMUSG00000006191
X	gene	37826910	37829857	ENSMUSG00000006200
7	gene	131174402	131306451	ENSMUSG00000006204
7	gene	130936111	130985660	ENSMUSG00000006205
4	gene	141444654	141467930	ENSMUSG00000006215
4	gene	141404353	141416014	ENSMUSG00000006216
4	gene	141368220	141384175	ENSMUSG00000006218
4	gene	141576062	141606096	ENSMUSG00000006219
4	gene	141420779	141425311	ENSMUSG00000006221
9	gene	21958897	21963506	ENSMUSG00000006235
9	gene	21927471	21935872	ENSMUSG00000006241
5	gene	88720855	88764220	ENSMUSG00000006262
6	gene	83742990	83758855	ENSMUSG00000006269
19	gene	59166187	59170056	ENSMUSG00000006270
8	gene	69088646	69113711	ENSMUSG00000006273
8	gene	72340999	72421460	ENSMUSG00000006276
14	gene	50824059	50870560	ENSMUSG00000006281
14	gene	50765415	50785519	ENSMUSG00000006288
14	gene	50906478	50924893	ENSMUSG00000006289
1	gene	74279840	74284738	ENSMUSG00000006299
1	gene	74288247	74305622	ENSMUSG00000006301
1	gene	74236084	74268209	ENSMUSG00000006304
7	gene	30568858	30588726	ENSMUSG00000006307
7	gene	30589681	30598909	ENSMUSG00000006310
7	gene	30633616	30635852	ENSMUSG00000006311
7	gene	30603092	30612847	ENSMUSG00000006313
7	gene	30727701	30729540	ENSMUSG00000006315
7	gene	3703993	3706897	ENSMUSG00000006333
7	gene	3620324	3629929	ENSMUSG00000006335
10	gene	75636706	75644008	ENSMUSG00000006342
10	gene	75589340	75617200	ENSMUSG00000006344
10	gene	75561604	75586200	ENSMUSG00000006345
12	gene	113140236	113145506	ENSMUSG00000006356
12	gene	113146316	113153879	ENSMUSG00000006360
8	gene	122625141	122699109	ENSMUSG00000006362
15	gene	85205949	85286535	ENSMUSG00000006369
X	gene	36598206	36606079	ENSMUSG00000006373
15	gene	79030874	79038353	ENSMUSG00000006378
4	gene	94739289	94874976	ENSMUSG00000006386
4	gene	118442415	118457513	ENSMUSG00000006389
4	gene	118428093	118432953	ENSMUSG00000006390
4	gene	118409337	118415782	ENSMUSG00000006392
4	gene	118359990	118362744	ENSMUSG00000006395
4	gene	118432901	118437352	ENSMUSG00000006398
1	gene	171250421	171260637	ENSMUSG00000006403
1	gene	171370099	171388598	ENSMUSG00000006411
1	gene	171345670	171359254	ENSMUSG00000006412
2	gene	167492645	167516173	ENSMUSG00000006418
X	gene	36823737	36874111	ENSMUSG00000006423
19	gene	47178820	47259441	ENSMUSG00000006435
4	gene	148591503	148594993	ENSMUSG00000006442
4	gene	141301240	141329384	ENSMUSG00000006445
