target_id	ens_gene	ext_gene	qval	b	CE1A	CE1B	CE1C	CE2A	CE2B	CE2C	CE3A	CE3B	CE3C	Cluster name	Heatmap position	Trend	
ENSMUST00000103172.3	ENSMUSG00000015932	Dstn	0.010767381047667	-0.5430092143542	638.066658201707	854.163730120054	472.031030784471	615.61491560125	816.592825446396	504.33375964769	490.85475350759	888.667391072188	564.818628327474	Cluster 1	1	"Peak at D2	 down at D6"	
ENSMUST00000163779.7	ENSMUSG00000025889	Snca	0.010810889617074	1.26432179304523	5.56392328283923	24.3818980339304	6.41744496290159	5.63675611451782	19.299725384991	8.04929565625261	6.3308058284691	19.0348669965118	6.76076666064302	Cluster 1	1	"Peak at D2	 down at D6"	
ENSMUST00000213774.1	ENSMUSG00000045392	Olfr1033	0.010963199618712	1.21183282005573	64.2529091483613	407.375707090345	108.477566238642	89.1139969683778	340.330270395358	81.659248888733	74.03700523031	155.990393283039	70.662632347016	Cluster 1	1	"Peak at D2	 down at D6"	
ENSMUST00000169314.8	ENSMUSG00000058258	Idi1	0.011120393426273	-0.619743868189568	78.9559805668969	103.125059166331	49.9554326727264	77.7639558033476	90.8017927148752	58.5336996766968	44.1449696503302	81.3710678767427	45.2192627275993	Cluster 1	1	"Peak at D2	 down at D6"	
ENSMUST00000221541.1	ENSMUSG00000057469	E2f6	0.01122962879977	-0.565669384125279	29.7248341627114	47.5159758626484	22.178948986548	32.0101773345252	44.7457184804331	23.0332480747416	30.4369203935845	31.8889876974075	26.9865190809901	Cluster 1	1	"Peak at D2	 down at D6"	
ENSMUST00000109024.8	ENSMUSG00000023022	Lima1	0.011280323493609	-0.522036706974509	116.307824963227	144.996550042481	56.467060650814	116.13919453545	123.311392154203	62.7954722100103	80.7246253418681	89.4053500947895	69.0835360500942	Cluster 1	1	"Peak at D2	 down at D6"	
ENSMUST00000161504.7	ENSMUSG00000061244	Exoc5	0.011465154531602	4.91170344855078	0	0.512106933297418	0.242607882639912	0	2.09208550471743	0.835662407032699	0	1.8157636823178	0	Cluster 1	1	"Peak at D2	 down at D6"	
ENSMUST00000031779.16	ENSMUSG00000029767	Calu	0.011534673432239	-0.680936806561639	45.8764122529956	68.9711043376295	38.273266800179	54.4359122520157	49.8312380721321	38.4275491766501	36.2229819107027	74.1212402984829	25.0320174843039	Cluster 1	1	"Peak at D2	 down at D6"	
ENSMUST00000098799.4	ENSMUSG00000074364	Ehd2	0.011989343911818	-0.543265798450973	20.5443307701535	27.5811572194163	11.9490977453181	22.8813513565175	22.3028739263933	13.9494099161949	15.6886941237349	17.2374657333156	13.9486109467255	Cluster 1	1	"Peak at D2	 down at D6"	
ENSMUST00000119047.7	ENSMUSG00000067365	Tmem128	0.011998446227345	-0.932175487567568	15.6018065866615	25.7320343513889	14.3507343073659	14.0133827983793	31.6689078205317	12.2230916703385	10.127534251012	21.4178366541804	6.40586915649982	Cluster 1	1	"Peak at D2	 down at D6"	
ENSMUST00000069036.13	ENSMUSG00000032575	Manf	0.012124430219245	0.621640122135725	226.497324060696	388.181996702185	203.814655642855	197.190195055079	348.88196722426	240.97281382012	143.136052703509	312.847754640327	266.827074447078	Cluster 1	1	"Peak at D2	 down at D6"	
ENSMUST00000206412.1	ENSMUSG00000030677	Kif22	0.01237391552625	-1.03101627850769	1.13193996803277	1.57977847034399	0.585258797189377	1.44099400478652	2.27721984487423	0.294468828599353	0.901551047130058	1.52697065077511	0.403418298161246	Cluster 1	1	"Peak at D2	 down at D6"	
ENSMUST00000051572.7	ENSMUSG00000045954	Cavin2	0.012752187600632	-2.00763161976661	94.1275952772767	228.429124832236	6.77623410118787	97.5206559195645	190.783277414703	7.04363721468337	28.7467135804916	39.4733074061048	14.4142404748738	Cluster 1	1	"Peak at D2	 down at D6"	
ENSMUST00000091299.7	ENSMUSG00000069089	Cdk7	0.012836323768756	-0.568382468430831	40.8706397294859	54.2826222113137	28.8647041503124	43.6628156135013	45.6963853608427	33.832506315825	27.4319812074551	49.2468693529573	25.1521559130619	Cluster 1	1	"Peak at D2	 down at D6"	
ENSMUST00000003245.9	ENSMUSG00000003161	Sri	0.013654494327371	-0.561706222849709	161.607491401859	199.337463987623	108.993618665348	119.711833754073	192.962468286253	129.312964044898	144.545509264296	186.6988905364	99.3853318371354	Cluster 1	1	"Peak at D2	 down at D6"	
ENSMUST00000032183.5	ENSMUSG00000030095	Tmem43	0.015069457448641	-0.504696147382342	63.785570181094	84.2377345179009	47.5990935742102	57.9604048757098	79.1491225237757	52.393721094002	41.1729191920679	66.1866188662804	43.3417727614342	Cluster 1	1	"Peak at D2	 down at D6"	
ENSMUST00000034989.14	ENSMUSG00000032418	Me1	0.015749863197927	0.607389739363373	47.8369635308205	95.7245047180509	58.2828064604777	48.7046324395794	88.0477680323753	61.6727564042495	60.6234674049953	100.214160834632	63.7859250761067	Cluster 1	1	"Peak at D2	 down at D6"	
ENSMUST00000197196.1	ENSMUSG00000029484	Anxa3	0.015991064247307	-1.76749228258759	6.42617920104083	16.4999138515665	2.3668384294324	7.4493572446759	16.3545319876076	2.14968998852557	1.90993716001617	4.54394765783541	1.1853625107812	Cluster 1	1	"Peak at D2	 down at D6"	
ENSMUST00000168900.2	ENSMUSG00000042747	Krtcap2	0.016341576151333	-0.503134083042038	309.65791886557	425.246322857718	326.409925033503	499.266802220575	534.113725735526	319.528246894688	341.296586681223	514.735853523786	258.469894298958	Cluster 1	1	"Peak at D2	 down at D6"	
ENSMUST00000029277.12	ENSMUSG00000027722	Spata5	0.016490809794725	-0.850440363658037	2.99113849807287	6.256314341264	3.53810861824581	4.02067296246931	8.10597440243516	3.41582689246068	3.80908522968966	5.47176184501978	1.98286795519066	Cluster 1	1	"Peak at D2	 down at D6"	
ENSMUST00000028755.7	ENSMUSG00000027293	Ehd4	0.016601183180708	0.793525437603882	6.2765941569643	13.1747584441778	5.46267970298354	6.32689721525089	14.1586556103276	6.28032829315273	5.3243278779579	11.8364395507799	4.12509832951225	Cluster 1	1	"Peak at D2	 down at D6"	
ENSMUST00000084035.11	ENSMUSG00000031555	Adam9	0.016822050328371	-0.515481847390691	54.8019328915195	80.2157678026912	36.7616550074152	47.5450378320107	57.6990218281671	36.9240441402557	52.3450076393525	63.8371571656488	51.7913424873255	Cluster 1	1	"Peak at D2	 down at D6"	
ENSMUST00000052910.5	ENSMUSG00000047565	Acot10	0.017773483418331	-0.514186970929879	104.527288756704	147.427228050074	48.4830699804663	95.0664274525645	128.554089952557	54.3617201614597	62.7203215898147	103.414116195907	55.1792921260731	Cluster 1	1	"Peak at D2	 down at D6"	
ENSMUST00000071230.7	ENSMUSG00000021116	Eif2s1	0.018475879909209	-0.4847322590136	76.0509464370403	91.2729376910206	55.8580389189848	68.1623441383122	92.4473993121514	61.1456026280506	75.285227549698	103.280440792211	66.4808479276548	Cluster 1	1	"Peak at D2	 down at D6"	
ENSMUST00000208231.1	ENSMUSG00000030554	Synm	0.019224346842408	-0.840281663986888	1.94765221313578	4.86897618760431	2.90349214712124	2.03172275196892	4.50413088252055	2.59640095843286	3.69468220140404	6.29829635838617	1.64027951949669	Cluster 1	1	"Peak at D2	 down at D6"	
ENSMUST00000003912.6	ENSMUSG00000003814	Calr	0.019264892993941	-0.481900984256495	200.896538620284	265.100320178401	178.98653192266	223.530704516002	289.818227787418	169.776201468178	154.981894884136	230.036184001769	151.926809551372	Cluster 1	1	"Peak at D2	 down at D6"	
ENSMUST00000170308.7	ENSMUSG00000007656	Arpp19	0.020371486876955	-1.06861383254983	19.7713329323128	48.1094982997709	13.6881129071372	18.3536708977155	46.7946280755966	17.5848573608896	35.3428023980996	44.3664377626665	16.6820192871145	Cluster 1	1	"Peak at D2	 down at D6"	
ENSMUST00000221373.1	ENSMUSG00000021186	Fbln5	0.020884011635977	1.35194863940219	1.17399832305221	2.44872113643394	1.73421443134502	0.49636456492609	2.70246580103887	1.36949158235811	0.556149393471036	2.92291977618349	1.08702363797975	Cluster 1	1	"Peak at D2	 down at D6"	
ENSMUST00000041377.12	ENSMUSG00000042228	Lyn	0.022898658384991	-5.00206101099519	2.36943105081145	1.04329173303975	0	1.40156787752457	1.61866837651041	0	0	0.590148647181024	0	Cluster 1	1	"Peak at D2	 down at D6"	
ENSMUST00000020904.7	ENSMUSG00000020580	Rock2	0.023047991810265	-0.517821260171616	29.6431653703668	46.2618469552021	21.1629908499473	27.97707004128	39.4620083571333	19.7940849656694	27.0548733851611	36.0945489000687	37.3176282025201	Cluster 1	1	"Peak at D2	 down at D6"	
ENSMUST00000039559.8	ENSMUSG00000040152	Thbs1	0.023111299192685	0.79841207194011	66.1017315515655	173.654271097612	58.9362953031102	76.9367627352216	154.323911234928	61.0807838543682	86.3143733648303	172.158335141408	121.608104953868	Cluster 1	1	"Peak at D2	 down at D6"	
ENSMUST00000006392.2	ENSMUSG00000021403	Serpinb9b	0.023632127769131	-1.43715419602624	0.247858251304763	0.80284484680322	0.177249239285188	0.210707217261186	0.954978776901307	0.18229260011891	0.142017263429286	0.432485447061229	0.138596748170014	Cluster 1	1	"Peak at D2	 down at D6"	
ENSMUST00000212653.1	ENSMUSG00000110480	Gm32842	0.025795373827023	-0.949857046652958	5.5006772307692	10.0148917645969	5.63617689237785	5.35357034408062	12.7454318903091	2.34418927240123	6.04226184005211	6.02989662859801	3.51088140817226	Cluster 1	1	"Peak at D2	 down at D6"	
ENSMUST00000050140.5	ENSMUSG00000045377	Tmem88	0.026209889218607	-1.11031306442705	9.3180297598663	14.9602327121927	5.39145082811714	11.4077056142778	14.3064813184818	4.41620577456887	3.82393384722644	8.15399968590843	2.86229545577882	Cluster 1	1	"Peak at D2	 down at D6"	
ENSMUST00000023453.9	ENSMUSG00000022769	Sdf2l1	0.026224564542701	-0.676602134767756	18.9775141203805	28.211456531634	15.3985219665541	17.3553288792195	27.6460053907375	18.7136140394192	10.4062645758297	28.7053164018137	11.0786104915772	Cluster 1	1	"Peak at D2	 down at D6"	
ENSMUST00000093976.3	ENSMUSG00000046561	Arsj	0.026476286714731	-1.05703158977042	0.755650478334332	1.39915634631825	0.303169315117114	0.753037397070249	0.830290511033528	0.121681703899466	0.441575717844674	0.648971159013115	0.289416322812653	Cluster 1	1	"Peak at D2	 down at D6"	
ENSMUST00000019862.2	ENSMUSG00000019718	L3hypdh	0.02686034261905	-0.653861040799163	12.6656487591591	17.3536152906304	7.0716896170642	17.1726202279365	15.4522392683426	8.5124836242573	9.63072637580531	13.1470600847207	9.07946810399156	Cluster 1	1	"Peak at D2	 down at D6"	
ENSMUST00000128985.1	ENSMUSG00000054690	Emcn	0.027285555218549	-1.55828758736409	0.947758055353159	1.51083773063737	0.236101389857821	0.609382994393661	1.48802353841053	0.092430124138463	0.473605327573474	0.409880199085074	0.401324805098001	Cluster 1	1	"Peak at D2	 down at D6"	
ENSMUST00000074733.10	ENSMUSG00000058013	Sept11	0.027551003618781	-0.484410030342184	211.256533161339	255.537610012328	138.789323484202	219.719423764225	238.188472601531	139.811106946793	185.967144559259	187.180910915449	153.644862732717	Cluster 1	1	"Peak at D2	 down at D6"	
ENSMUST00000012566.8	ENSMUSG00000012422	Tmem167	0.027625227234762	-0.957703528004933	5.02623410318803	7.97269671058606	5.14601719949505	4.82080322867131	7.68591928117702	1.88993841994354	3.34385195788938	5.68605633166987	2.20034410166983	Cluster 1	1	"Peak at D2	 down at D6"	
ENSMUST00000032330.15	ENSMUSG00000030208	Emp1	0.029297516783671	0.751107818880042	210.788138248178	476.930553942356	140.727772513536	190.226613171706	426.788696011939	143.519093871333	134.512722434347	244.932000223857	155.699031597069	Cluster 1	1	"Peak at D2	 down at D6"	
ENSMUST00000127896.7	ENSMUSG00000036781	Rps27l	0.029698278630163	-0.755318121358545	32.1588591994051	44.0179501825509	22.0169608489956	30.0455974479996	43.8671122347784	21.4820850624556	23.791416754025	40.8679315438959	17.9587510083868	Cluster 1	1	"Peak at D2	 down at D6"	
ENSMUST00000032265.12	ENSMUSG00000030162	Olr1	0.030240718920652	-2.07486961252317	0.349057250928491	0.959634635366744	0.031937590673676	0.255539960877155	0.723727462365008	0.042956911472682	0.072426491687898	0.130509704626936	0.104197034350539	Cluster 1	1	"Peak at D2	 down at D6"	
ENSMUST00000050952.3	ENSMUSG00000047963	Stbd1	0.030435656135559	-1.16064438684144	12.9880335335685	29.2127794318503	7.45903561405665	11.9878880228553	30.3280834779052	10.1640604827446	8.48713354107575	10.5437480016316	4.17660693435488	Cluster 1	1	"Peak at D2	 down at D6"	
ENSMUST00000094578.10	ENSMUSG00000035325	Sec31a	0.030438258718772	-0.671205049649736	3.89717359488264	6.2821085580513	3.15820048328875	4.59981450968947	5.23281455880509	3.10702666249541	3.97261933528735	6.63743872811947	3.30975188697065	Cluster 1	1	"Peak at D2	 down at D6"	
ENSMUST00000150459.2	ENSMUSG00000087651	1500009L16Rik	0.030461325629282	-0.520248211310503	64.3490772193376	67.8274330295263	41.3341316525416	63.560665509976	74.3017477688814	43.7814644883657	46.900950435521	82.1696366964125	52.4216596585674	Cluster 1	1	"Peak at D2	 down at D6"	
ENSMUST00000059352.2	ENSMUSG00000048096	Lmod1	0.030670271762877	-0.847915589435007	1.22581907931495	2.10066553395951	0.909562774143761	1.41393245431318	2.35498156457142	1.01963400550308	0.809587756526475	1.92863694135017	0.892953126424767	Cluster 1	1	"Peak at D2	 down at D6"	
ENSMUST00000027965.10	ENSMUSG00000026655	Fam107b	0.030849627394394	-0.605173022412775	35.4787820995937	74.4748882437365	27.4692119626074	31.4748198330536	53.2357457333086	25.8186825630788	33.4171979975299	33.1313795179132	33.5889414935576	Cluster 1	1	"Peak at D2	 down at D6"	
ENSMUST00000130198.2	ENSMUSG00000020224	Llph	0.03097808165896	-0.592719106378544	26.1253683434121	35.8969002686194	19.9937742940454	37.0025207237523	38.6970515077716	24.6719172481888	29.7098185914179	46.9160981236775	24.5044321167585	Cluster 1	1	"Peak at D2	 down at D6"	
ENSMUST00000167115.7	ENSMUSG00000022636	Alcam	0.031369783352095	-1.4881838172731	63.4600692749984	103.297489710094	11.8862488780912	60.2352647633604	68.8429553221135	13.9107388194294	17.2978102849173	26.2037739137669	14.2564435260891	Cluster 1	1	"Peak at D2	 down at D6"	
ENSMUST00000183175.7	ENSMUSG00000030659	Nucb2	0.032043549364728	-1.15924643890834	1.43626526747444	2.49850012475054	0.323350495876945	1.46113351964707	1.99433733703899	0.898877984501366	0.991342354464752	1.77763216463612	0.989928026584569	Cluster 1	1	"Peak at D2	 down at D6"	
ENSMUST00000078124.7	ENSMUSG00000062929	Cfl2	0.032164078202046	-0.493953396371841	41.2845786502233	56.4948273091878	38.4827020197745	40.7563411121559	54.4949360332256	45.7520848180798	37.6529695184923	58.7601010753799	25.9932161410766	Cluster 1	1	"Peak at D2	 down at D6"	
ENSMUST00000022660.13	ENSMUSG00000034205	Loxl2	0.03235951069257	-0.455998698969259	79.7507108440513	125.932812941812	42.4190659972374	74.1113408982999	105.962055062254	45.4940433512262	56.0958549253815	91.0326659318279	46.966694805268	Cluster 1	1	"Peak at D2	 down at D6"	
ENSMUST00000231643.1	ENSMUSG00000038965	Ube2l3	0.03291561773319	-0.704789405335947	122.539797968608	148.392595739861	86.4798045734404	52.6594204541464	154.490421337441	57.0983767312354	96.9179503255163	133.292378882406	78.6790445552812	Cluster 1	1	"Peak at D2	 down at D6"	
ENSMUST00000189837.1	ENSMUSG00000032712	Resf1	0.03299558321975	-0.772505925904473	33.3766299655926	66.2979534428302	19.6880309126354	27.7076846661703	56.0306253499615	18.0606932650144	33.9941159113829	28.5102668156993	32.8497060294068	Cluster 1	1	"Peak at D2	 down at D6"	
ENSMUST00000025581.6	ENSMUSG00000024678	Ms4a4d	0.0331318540728	-2.61374231565698	1.40292716269186	4.2747242490766	0.082454744723468	0.399915835805058	2.03668145068375	0.395597011801939	0.060141401860458	1.21532282416273	0.095858118464325	Cluster 1	1	"Peak at D2	 down at D6"	
ENSMUST00000029639.11	ENSMUSG00000028007	Snx7	0.033183156646275	-0.489822304676426	48.3096291282028	57.4769234999671	33.2504442852497	45.3573401160569	54.2681588108125	40.0387307990702	35.9891233740617	69.6033280176513	41.5265106246283	Cluster 1	1	"Peak at D2	 down at D6"	
ENSMUST00000141138.7	ENSMUSG00000030042	Pole4	0.034884834118991	-0.694747671378348	41.88127232703	60.3829108718592	33.8487497432406	39.6115487916695	55.8288991968406	31.2407923881081	26.1443735210648	42.263605741512	18.0190477843951	Cluster 1	1	"Peak at D2	 down at D6"	
ENSMUST00000110383.7	ENSMUSG00000036006	Ripor2	0.035955096352959	-0.518064527121346	7.32151921558745	15.6674118580201	7.7214664007194	8.46278488556617	14.0770253652881	7.44384452584588	11.4793389723622	12.122042179001	11.0027327827461	Cluster 1	1	"Peak at D2	 down at D6"	
ENSMUST00000203652.2	ENSMUSG00000029860	Zyx	0.035989428788913	-0.829691895129937	13.6734239743881	24.1466895012042	12.6100866601494	17.7571133187045	19.8996144027329	10.5747626550647	9.80422872049696	16.5147276041742	5.48035791637012	Cluster 1	1	"Peak at D2	 down at D6"	
ENSMUST00000164219.7	ENSMUSG00000015653	Steap2	0.036063603070012	-0.510715884797212	6.18291379141873	8.75464080511356	3.95249178632728	5.89526408030495	7.79979869407988	4.38441776722417	5.81890452865424	6.31885182913768	6.03775323788674	Cluster 1	1	"Peak at D2	 down at D6"	
ENSMUST00000215176.1	ENSMUSG00000036768	Kif15	0.036103378517711	-1.33161664750483	1.37998706617997	1.6435294605635	0.383146096836905	0.860588836966148	2.47790637704049	0.434979753794921	0.751235341292628	1.98528394843941	0.862539348552776	Cluster 1	1	"Peak at D2	 down at D6"	
ENSMUST00000028955.5	ENSMUSG00000027460	Angpt4	0.036225404745694	-1.0672034208676	0.66395157805823	3.46019203102854	0.69709370000652	1.08805574141541	2.30945197105548	1.28597816088943	0.720409922294372	1.31411146377369	0.513864856696122	Cluster 1	1	"Peak at D2	 down at D6"	
ENSMUST00000136804.1	ENSMUSG00000030335	Mrpl51	0.036249455762159	-0.500405440411123	109.342974672378	128.033601586618	80.7986595098173	92.3417236056558	125.558587329328	91.5980248504315	95.0654906899049	127.000902445393	66.0580380534832	Cluster 1	1	"Peak at D2	 down at D6"	
ENSMUST00000011400.7	ENSMUSG00000011256	Adam19	0.036343463150694	-0.679077998375367	12.7941696765107	16.4649941405345	6.79636248001878	12.2071323479061	13.5451745820319	6.94218459231921	7.03389318701841	8.44040214705658	5.82587581610884	Cluster 1	1	"Peak at D2	 down at D6"	
ENSMUST00000026425.12	ENSMUSG00000025364	Pa2g4	0.037074859240812	-0.451521120949374	111.022728779532	127.743398872763	84.6394018839797	87.7580480969744	128.771077221312	86.6086088844782	99.866877045672	140.198223861343	90.1748971822027	Cluster 1	1	"Peak at D2	 down at D6"	
ENSMUST00000075161.11	ENSMUSG00000059430	Actg2	0.037648582178091	-2.23365516906055	25.5108749584245	17.9667679922528	3.15589808259929	34.2109520444498	49.8904377433722	4.94714408247508	2.62440999917609	28.0188042679681	2.12945566959335	Cluster 1	1	"Peak at D2	 down at D6"	
ENSMUST00000154208.7	ENSMUSG00000066026	Dhrs3	0.037703203096182	1.13840351284558	17.2541981439836	44.2030007423192	30.5626456573685	9.99899827836138	41.3761218747799	28.4374603647487	8.55536607489817	23.9897822151813	15.2601821043354	Cluster 1	1	"Peak at D2	 down at D6"	
ENSMUST00000125279.1	ENSMUSG00000022816	Fstl1	0.038010762721737	-0.835241483633257	13.9551023736407	16.2750209460906	14.8616458100359	17.3957995780704	37.318816256414	6.44554926791029	16.7476335729616	20.1715503154262	10.5102440079756	Cluster 1	1	"Peak at D2	 down at D6"	
