Chr,Start,End,Peak-name,T1-vs-T0 Peak Status,T2-vs-T1 Peak Status,T2-vs-T0 Peak Status,Overall Trend,Gene symbol - closest DE gene,Distance to nearest DE gene,Peak class for CLOSEST DE gene,upstream or downstream,OTHER DE genes within 250kb,Distance to nearest DE gene,OTHER DE genes within 250kb,Distance to nearest DE gene
5,38119123,38119624,chr5-38119123-38119624,Stable,Closing,Closing,23,Tmem128,140561,,,,,,
4,100283076,100283577,chr4-100283076-100283577,Stable,Closing,Closing,23,Ror1,-187285,,,,,,
6,18862044,18862545,chr6-18862044-18862545,Stable,Closing,Closing,23,Lsm8,-13465,,,,,,
3,117801928,117803171,chr3-117801928-117803171,Stable,Closing,Closing,23,Snx7,-20281,,,,,,
6,34543754,34544255,chr6-34543754-34544255,Stable,Closing,Closing,23,Cald1,54245,,,,,,
14,20938392,20938893,chr14-20938392-20938893,Stable,Closing,Closing,23,Plau,-101732,,,,,,
12,82209666,82210167,chr12-82209666-82210167,Stable,Closing,Closing,23,Sipa1l1,-40346,,,,,,
19,34409002,34409503,chr19-34409002-34409503,Stable,Stable,Closing,26,Acta2,-167912,,,,,,
3,117916088,117916589,chr3-117916088-117916589,Stable,Closing,Closing,23,Snx7,-134441,,,,,,
5,14125636,14126137,chr5-14125636-14126137,Stable,Closing,Closing,23,Sema3e,-100360,,,,,,
6,34637950,34639113,chr6-34637950-34639113,Stable,Closing,Closing,23,Cald1,-39450,,,,,,
16,57478347,57478848,chr16-57478347-57478848,Stable,Closing,Closing,23,Filip1l,-125254,,,,,,
6,149197060,149197561,chr6-149197060-149197561,Stable,Stable,Closing,26,Resf1,111853,,,,,,
9,75236784,75237285,chr9-75236784-75237285,Stable,Closing,Closing,23,Arpp19,-199170,,,,,,
17,79961361,79961862,chr17-79961361-79961862,Stable,Closing,Closing,23,Srsf7,238218,,,,,,
3,121646636,121647137,chr3-121646636-121647137,Stable,Closing,Closing,23,F3,76400,,,,,,
8,48299301,48299802,chr8-48299301-48299802,Stable,Closing,Closing,23,Gm32842,-29053,,,,,,
3,130803806,130804307,chr3-130803806-130804307,Stable,Stable,Closing,26,Ostc,-107894,,,,,,
9,109902252,109902753,chr9-109902252-109902753,Stable,Stable,Closing,26,Fbxw18,-225518,,,,,,
2,3787639,3788140,chr2-3787639-3788140,Stable,Closing,Closing,23,Fam107b,-217151,,,,,,
2,120909381,120909977,chr2-120909381-120909977,Stable,Closing,Closing,23,Tgm5,136134,,,,,,
12,54810126,54810627,chr12-54810126-54810627,Stable,Closing,Closing,23,Cfl2,48182,,,,,,
2,117959390,117959891,chr2-117959390-117959891,Stable,Closing,Closing,23,Thbs1,151985,,,,,,
3,126284596,126285097,chr3-126284596-126285097,Stable,Closing,Closing,23,Arsj,78587,,,,,,
5,92358015,92358516,chr5-92358015-92358516,Stable,Closing,Closing,23,Cxcl10,-11377,,,Stbd1,244525,,
1,135535267,135535768,chr1-135535267-135535768,Stable,Closing,Closing,23,Lmod1,-210460,,,,,,
16,65765914,65766415,chr16-65765914-65766415,Stable,Closing,Closing,23,Vgll3,48842,,,,,,
17,78449649,78450150,chr17-78449649-78450150,Stable,Closing,Closing,23,Crim1,-249401,,,,,,
6,42422752,42423253,chr6-42422752-42423253,Stable,Closing,Closing,23,Zyx,-73122,,,,,,
7,116457260,116457761,chr7-116457260-116457761,Stable,Closing,Closing,23,Nucb2,46608,,,,,,
8,61621344,61621845,chr8-61621344-61621845,Stable,Closing,Closing,23,Palld,-109911,,,,,,
19,34423918,34424419,chr19-34423918-34424419,Stable,Closing,Closing,23,Acta2,-182828,,,,,,
15,43123058,43123559,chr15-43123058-43123559,Stable,Closing,Closing,23,Rspo2,-102264,,,,,,
5,96622563,96623064,chr5-96622563-96623064,Stable,Closing,Closing,23,Anxa3,170275,,,Fras1,-248608,,
11,97804785,97805286,chr11-97804785-97805286,Stable,Closing,Closing,23,Lasp1,-5785,,,,,,
4,119359474,119359975,chr4-119359474-119359975,Stable,Closing,Closing,23,Ppih,-59464,,,,,,
8,113469147,113469648,chr8-113469147-113469648,Stable,Closing,Closing,23,Adamts18,227478,,,,,,
5,96712238,96712739,chr5-96712238-96712739,Stable,Closing,Closing,23,Anxa3,80600,,,,,,
7,116288156,116288657,chr7-116288156-116288657,Stable,Closing,Closing,23,Nucb2,215712,,,,,,
6,60807359,60807860,chr6-60807359-60807860,Stable,Closing,Closing,23,Snca,-75784,,,,,,
16,58330814,58331315,chr16-58330814-58331315,Stable,Closing,Closing,23,Dcbld2,77128,,,,,,
3,126276170,126276671,chr3-126276170-126276671,Stable,Closing,Closing,23,Arsj,87013,,,,,,
19,11614509,11615010,chr19-11614509-11615010,Stable,Stable,Closing,26,Ms4a4d,-77708,,,,,,
15,42897274,42898003,chr15-42897274-42898003,Stable,Closing,Closing,23,Rspo2,122791,,,,,,
5,96633120,96633621,chr5-96633120-96633621,Stable,Closing,Closing,23,Anxa3,159718,,,,,,
7,3320760,3321261,chr7-3320760-3321261,Stable,Closing,Closing,23,Myadm,-31680,,,,,,
4,144863824,144864325,chr4-144863824-144864325,Stable,Closing,Closing,23,Dhrs3,28502,,,,,,
9,75092124,75092807,chr9-75092124-75092807,Stable,Closing,Closing,23,Arpp19,-54510,,,,,,
1,80052809,80053310,chr1-80052809-80053310,Stable,Closing,Closing,23,Cul3,211613,,,,,,
8,61638856,61639357,chr8-61638856-61639357,Stable,Closing,Closing,23,Palld,-127423,,,,,,
1,170057464,170057965,chr1-170057464-170057965,Stable,Closing,Closing,23,Hsd17b7,-107929,,,,,,
19,40253743,40254244,chr19-40253743-40254244,Stable,Closing,Closing,23,Pdlim1,-32570,,,,,,
10,120616766,120617267,chr10-120616766-120617267,Stable,Closing,Closing,23,Msrb3,163829,,,,,,
4,100311748,100312249,chr4-100311748-100312249,Stable,Closing,Closing,23,Ror1,-215957,,,,,,
12,73038380,73039221,chr12-73038380-73039221,Stable,Stable,Closing,26,Six4,60388,,,,,,
15,43133181,43133682,chr15-43133181-43133682,Stable,Closing,Closing,23,Rspo2,-112387,,,,,,
5,108015349,108015850,chr5-108015349-108015850,Stable,Closing,Closing,23,Tmed5,90516,,,,,,
18,60375596,60376097,chr18-60375596-60376097,Stable,Closing,Closing,23,Synpo,217876,,,,,,
19,40331871,40332372,chr19-40331871-40332372,Stable,Closing,Closing,23,Pdlim1,-110698,,,,,,
10,121864365,121864866,chr10-121864365-121864866,Stable,Closing,Closing,23,Rxylt1,213248,,,,,,
18,66187832,66188333,chr18-66187832-66188333,Stable,Closing,Closing,23,Lman1,-207094,,,,,,
13,24653568,24654069,chr13-24653568-24654069,Stable,Stable,Closing,26,Ripor2,-152043,,,,,,
10,120717152,120717653,chr10-120717152-120717653,Stable,Closing,Closing,23,Msrb3,63443,,,,,,
3,121573802,121574303,chr3-121573802-121574303,Stable,Closing,Closing,23,F3,149234,,,,,,
10,120563883,120564384,chr10-120563883-120564384,Stable,Closing,Closing,23,Msrb3,216712,,,,,,
17,71089189,71089690,chr17-71089189-71089690,Stable,Stable,Closing,26,Myl12a,-95533,,,,,,
18,57869128,57869629,chr18-57869128-57869629,Stable,Closing,Closing,23,Fbn2,138994,,,,,,
1,45355921,45356422,chr1-45355921-45356422,Stable,Closing,Closing,23,Col5a2,17899,,,,,,
1,150043017,150043518,chr1-150043017-150043518,Stable,Closing,Closing,23,Ptgs2,56513,,,,,,
3,121711578,121712372,chr3-121711578-121712372,Stable,Closing,Closing,23,F3,11165,,,,,,
18,60438959,60439460,chr18-60438959-60439460,Stable,Closing,Closing,23,Synpo,154513,,,,,,
10,7278716,7279217,chr10-7278716-7279217,Stable,Closing,Closing,23,Ulbp1,161145,,,,,,
18,66202661,66203162,chr18-66202661-66203162,Stable,Closing,Closing,23,Lman1,-221923,,,,,,
9,56374336,56374837,chr9-56374336-56374837,Stable,Closing,Closing,23,Peak1,-173210,,,,,,
6,149108459,149109191,chr6-149108459-149109191,Stable,Closing,Closing,23,Resf1,200223,,,,,,
6,42419415,42419916,chr6-42419415-42419916,Stable,Closing,Closing,23,Zyx,-69785,,,,,,
3,117838128,117838629,chr3-117838128-117838629,Stable,Closing,Closing,23,Snx7,-56481,,,,,,
9,30762810,30763311,chr9-30762810-30763311,Stable,Closing,Closing,23,Adamts8,179251,,,,,,
5,143642314,143642815,chr5-143642314-143642815,Stable,Closing,Closing,23,Kdelr2,-238476,,,,,,
10,120272476,120272977,chr10-120272476-120272977,Stable,Closing,Closing,23,Llph,-45406,,,,,,
16,46586990,46587491,chr16-46586990-46587491,Stable,Closing,Closing,23,Nectin3,-199284,,,,,,
4,57839207,57839708,chr4-57839207-57839708,Stable,Stable,Closing,26,Svep1,202734,,,,,,
3,121594532,121595033,chr3-121594532-121595033,Stable,Closing,Closing,23,F3,128504,,,,,,
7,3446962,3447463,chr7-3446962-3447463,Stable,Closing,Closing,23,Myadm,-157882,,,,,,
11,82006758,82007449,chr11-82006758-82007449,Stable,Closing,Closing,23,Ccl2,28122,,,,,,
16,57563411,57563912,chr16-57563411-57563912,Stable,Closing,Closing,23,Filip1l,-210318,,,,,,
9,79549057,79549767,chr9-79549057-79549767,Stable,Closing,Closing,23,Col12a1,49224,,,,,,
19,34011809,34012310,chr19-34011809-34012310,Stable,Closing,Closing,23,Acta2,228780,,,,,,
5,57816527,57817028,chr5-57816527-57817028,Stable,Closing,Closing,23,Pcdh7,-98560,,,,,,
1,169851659,169852160,chr1-169851659-169852160,Stable,Closing,Closing,23,Hsd17b7,97375,,,Rgs4,-110182,,
8,25029239,25029880,chr8-25029239-25029880,Stable,Closing,Closing,23,Adam9,-79628,,,,,,
11,40566585,40567086,chr11-40566585-40567086,Stable,Closing,Closing,23,Ccng1,181466,,,,,,
3,92467365,92468088,chr3-92467365-92468088,Stable,Closing,Closing,23,Sprr2g,-93450,,,,,,
5,92997683,92998184,chr5-92997683-92998184,Stable,Closing,Closing,23,11-Sep,95253,,,,,,
19,34445492,34445993,chr19-34445492-34445993,Stable,Closing,Closing,23,Acta2,-204402,,,,,,
7,127117910,127118411,chr7-127117910-127118411,Stable,Stable,Closing,26,Kif22,-90181,,,,,,
19,40462506,40463322,chr19-40462506-40463322,Stable,Closing,Closing,23,Pdlim1,-241333,,,,,,
10,4325466,4325967,chr10-4325466-4325967,Stable,Closing,Closing,23,Akap12,-59086,,,,,,
9,86961633,86962134,chr9-86961633-86962134,Stable,Closing,Closing,23,Prss35,-217984,,,,,,
2,33436180,33436681,chr2-33436180-33436681,Stable,Closing,Closing,23,Angptl2,-220111,,,,,,
12,78769082,78769583,chr12-78769082-78769583,Stable,Closing,Closing,23,Eif2s1,92236,,,,,,
9,67137714,67138215,chr9-67137714-67138215,Stable,Closing,Closing,23,Rps27l,-191628,,,,,,
12,73307678,73308179,chr12-73307678-73308179,Stable,Closing,Closing,23,Six4,-208069,,,,,,
1,149891128,149891629,chr1-149891128-149891629,Stable,Closing,Closing,23,Ptgs2,208402,,,,,,
4,120601741,120602242,chr4-120601741-120602242,Stable,Closing,Closing,23,Ctps,-61873,,,,,,
7,114101389,114101890,chr7-114101389-114101890,Stable,Closing,Closing,23,Rras2,-54607,,,,,,
13,114824376,114825094,chr13-114824376-114825094,Stable,Closing,Closing,23,Itga1,128002,,,,,,
3,121504882,121505383,chr3-121504882-121505383,Stable,Closing,Closing,23,F3,218154,,,,,,
19,11415565,11416066,chr19-11415565-11416066,Stable,Closing,Closing,23,Ms4a4d,120735,,,,,,
9,92292096,92293223,chr9-92292096-92293223,Stable,Closing,Closing,23,Plscr2,-16494,,,,,,
1,71807292,71807793,chr1-71807292-71807793,Stable,Closing,Closing,23,Fn1,-221772,,,,,,
12,73025412,73025913,chr12-73025412-73025913,Stable,Closing,Closing,23,Six4,73696,,,,,,
16,46384708,46385209,chr16-46384708-46385209,Stable,Closing,Closing,23,Nectin3,2497,,,,,,
8,72147159,72147660,chr8-72147159-72147660,Stable,Closing,Closing,23,Tpm4,-16985,,,,,,
1,71831401,71831902,chr1-71831401-71831902,Stable,Closing,Closing,23,Fn1,-245881,,,,,,
5,108009510,108010011,chr5-108009510-108010011,Stable,Closing,Closing,23,Tmed5,96355,,,,,,
1,45531425,45532375,chr1-45531425-45532375,Stable,Stable,Closing,26,Col5a2,-157104,,,,,,
6,135376069,135376570,chr6-135376069-135376570,Stable,Stable,Closing,26,Emp1,-13524,,,,,,
19,40440900,40441401,chr19-40440900-40441401,Stable,Closing,Closing,23,Pdlim1,-219727,,,,,,
2,118007660,118008366,chr2-118007660-118008366,Stable,Stable,Closing,26,Thbs1,103510,,,,,,
17,71061959,71062460,chr17-71061959-71062460,Stable,Closing,Closing,23,Myl12a,-68303,,,,,,
7,89579560,89580348,chr7-89579560-89580348,Stable,Closing,Closing,23,Fzd4,-175205,,,,,,
13,75789449,75789950,chr13-75789449-75789950,Stable,Closing,Closing,23,Rhobtb3,79587,,,,,,
16,52078015,52078516,chr16-52078015-52078516,Stable,Closing,Closing,23,Alcam,170480,,,,,,
6,34717137,34717638,chr6-34717137-34717638,Stable,Closing,Closing,23,Cald1,-118637,,,,,,
7,89386655,89387156,chr7-89386655-89387156,Stable,Closing,Closing,23,Fzd4,17199,,,,,,
5,108246221,108246722,chr5-108246221-108246722,Stable,Closing,Closing,23,Tmed5,-139855,,,,,,
5,143637944,143638673,chr5-143637944-143638673,Stable,Closing,Closing,23,Kdelr2,-234106,,,,,,
4,144934431,144934932,chr4-144934431-144934932,Stable,Closing,Closing,23,Dhrs3,-41604,,,,,,
12,73265350,73265851,chr12-73265350-73265851,Stable,Closing,Closing,23,Six4,-165741,,,,,,
1,45311343,45312309,chr1-45311343-45312309,Stable,Closing,Closing,23,Col5a2,62012,,,,,,
2,121070186,121070687,chr2-121070186-121070687,Stable,Closing,Closing,23,Tgm5,-24075,,,,,,
4,100244247,100244748,chr4-100244247-100244748,Stable,Closing,Closing,23,Ror1,-148456,,,,,,
3,57277336,57277837,chr3-57277336-57277837,Stable,Closing,Closing,23,Tm4sf1,7774,,,,,,
10,4376203,4376704,chr10-4376203-4376704,Stable,Stable,Closing,26,Akap12,-109823,,,,,,
13,33067975,33068476,chr13-33067975-33068476,Stable,Closing,Closing,23,Serpinb9b,-40559,,,,,,
12,80227827,80228328,chr12-80227827-80228328,Stable,Closing,Closing,23,Actn1,-60280,,,,,,
5,143592899,143593400,chr5-143592899-143593400,Stable,Closing,Closing,23,Kdelr2,-189061,,,,,,
18,60458178,60458679,chr18-60458178-60458679,Stable,Closing,Closing,23,Synpo,135294,,,,,,
18,67511640,67512141,chr18-67511640-67512141,Stable,Stable,Closing,26,Tubb6,-120923,,,,,,
1,194929875,194930376,chr1-194929875-194930376,Stable,Closing,Closing,23,Cr1l,167006,,,,,,
1,71823893,71824812,chr1-71823893-71824812,Stable,Closing,Closing,23,Fn1,-238373,,,,,,
8,25009712,25010213,chr8-25009712-25010213,Stable,Closing,Closing,23,Adam9,-60101,,,,,,
5,143507858,143508667,chr5-143507858-143508667,Stable,Closing,Closing,23,Kdelr2,-104020,,,,,,
5,14087989,14088490,chr5-14087989-14088490,Stable,Closing,Closing,23,Sema3e,-62713,,,,,,
8,113531176,113531677,chr8-113531176-113531677,Stable,Closing,Closing,23,Adamts18,165449,,,,,,
10,120646800,120647301,chr10-120646800-120647301,Stable,Closing,Closing,23,Msrb3,133795,,,,,,
6,91549633,91550134,chr6-91549633-91550134,Stable,Closing,Closing,23,Lsm3,-33705,,,Tmem43,-75930,,
12,80020950,80021451,chr12-80020950-80021451,Stable,Stable,Closing,26,Actn1,146096,,,,,,
2,151921574,151922075,chr2-151921574-151922075,Stable,Closing,Closing,23,Angpt4,-10364,,,,,,
9,79608719,79609220,chr9-79608719-79609220,Stable,Closing,Closing,23,Col12a1,-9728,,,,,,
12,72983404,72983905,chr12-72983404-72983905,Stable,Closing,Closing,23,Six4,115704,,,,,,
6,135323210,135323711,chr6-135323210-135323711,Stable,Closing,Closing,23,Emp1,38834,,,,,,
9,79617279,79617780,chr9-79617279-79617780,Stable,Closing,Closing,23,Col12a1,-18288,,,,,,
6,142268123,142268624,chr6-142268123-142268624,Stable,Closing,Closing,23,Golt1b,118597,,,,,,
3,37556657,37557158,chr3-37556657-37557158,Stable,Closing,Closing,23,Spata5,-136761,,,,,,
4,58271747,58272248,chr4-58271747-58272248,Stable,Stable,Closing,26,Svep1,-229305,,,,,,
11,49091959,49092460,chr11-49091959-49092460,Stable,Closing,Closing,23,Irgm1,-229991,,,,,,
5,100352893,100353394,chr5-100352893-100353394,Stable,Stable,Closing,26,Sec31a,8255,,,,,,
5,5686801,5687643,chr5-5686801-5687643,Stable,Closing,Closing,23,Steap2,-21972,,,Steap1,48674,,
12,79944685,79945186,chr12-79944685-79945186,Stable,Stable,Closing,26,Actn1,222361,,,,,,
4,100236341,100236842,chr4-100236341-100236842,Stable,Closing,Closing,23,Ror1,-140550,,,,,,
1,169695321,169695822,chr1-169695321-169695822,Stable,Closing,Closing,23,Rgs4,45655,,,,,,
10,4479992,4480493,chr10-4479992-4480493,Stable,Stable,Closing,26,Akap12,-213612,,,,,,
13,75950232,75950733,chr13-75950232-75950733,Stable,Closing,Closing,23,Rhobtb3,-80695,,,,,,
10,121885564,121886065,chr10-121885564-121886065,Stable,Closing,Closing,23,Rxylt1,192049,,,,,,
6,142634500,142635001,chr6-142634500-142635001,Stable,Closing,Closing,23,Golt1b,-247279,,,,,,
9,79610238,79610739,chr9-79610238-79610739,Stable,Stable,Closing,26,Col12a1,-11247,,,,,,
9,109625207,109625708,chr9-109625207-109625708,Stable,Closing,Closing,23,Fbxw18,51026,,,,,,
6,58662282,58662783,chr6-58662282-58662783,Stable,Closing,Closing,23,Abcg2,-77759,,,,,,
6,18601887,18602388,chr6-18601887-18602388,Stable,Closing,Closing,23,Lsm8,246191,,,,,,
9,31181370,31181871,chr9-31181370-31181871,Stable,Closing,Closing,23,Adamts8,-238808,,,,,,
17,78279192,78279693,chr17-78279192-78279693,Stable,Closing,Closing,23,Crim1,-78944,,,,,,
2,121600638,121601139,chr2-121600638-121601139,Stable,Closing,Closing,23,Pdia3,-186863,,,,,,
16,57532082,57532583,chr16-57532082-57532583,Stable,Closing,Closing,23,Filip1l,-178989,,,,,,
9,92141745,92142246,chr9-92141745-92142246,Stable,Stable,Closing,26,Plscr2,133356,,,,,,
7,112278300,112278801,chr7-112278300-112278801,Stable,Closing,Closing,23,Mical2,-52444,,,,,,
1,194945333,194945834,chr1-194945333-194945834,Stable,Stable,Closing,26,Cr1l,151548,,,,,,
6,60786967,60788132,chr6-60786967-60788132,Stable,Closing,Closing,23,Snca,-55392,,,,,,
2,120098741,120099242,chr2-120098741-120099242,Stable,Closing,Closing,23,Ehd4,-9566,,,,,,
3,126292194,126292695,chr3-126292194-126292695,Stable,Closing,Closing,23,Arsj,70989,,,,,,
12,79046138,79046639,chr12-79046138-79046639,Stable,Stable,Closing,26,Eif2s1,-184319,,,,,,
17,78349854,78350600,chr17-78349854-78350600,Stable,Closing,Closing,23,Crim1,-149606,,,,,,
10,121884964,121885465,chr10-121884964-121885465,Stable,Stable,Closing,26,Rxylt1,192649,,,,,,
3,37370343,37370844,chr3-37370343-37370844,Stable,Stable,Closing,26,Spata5,49052,,,,,,
9,67115898,67116399,chr9-67115898-67116399,Stable,Closing,Closing,23,Rps27l,-169812,,,,,,
10,84409277,84409778,chr10-84409277-84409778,Stable,Closing,Closing,23,Nuak1,-38372,,,,,,
7,116728282,116728783,chr7-116728282-116728783,Stable,Closing,Closing,23,Nucb2,-223913,,,,,,
5,93144855,93145356,chr5-93144855-93145356,Stable,Closing,Closing,23,11-Sep,-51418,,,,,,
6,125413248,125413749,chr6-125413248-125413749,Stable,Closing,Closing,23,Mrpl51,-221447,,,,,,
6,34609756,34610257,chr6-34609756-34610257,Stable,Closing,Closing,23,Cald1,-11256,,,,,,
18,33200534,33201035,chr18-33200534-33201035,Stable,Stable,Closing,26,Stard4,-1179,,,,,,
9,79439577,79440078,chr9-79439577-79440078,Stable,Stable,Closing,26,Col12a1,158913,,,,,,
7,112453737,112454238,chr7-112453737-112454238,Stable,Closing,Closing,23,Mical2,-227881,,,,,,
5,93114539,93115329,chr5-93114539-93115329,Stable,Closing,Closing,23,11-Sep,-21102,,,,,,
8,61646221,61646722,chr8-61646221-61646722,Stable,Closing,Closing,23,Palld,-134788,,,,,,
13,32884722,32885223,chr13-32884722-32885223,Stable,Closing,Closing,23,Serpinb9b,142193,,,,,,
9,92267686,92268187,chr9-92267686-92268187,Stable,Closing,Closing,23,Plscr2,7415,,,,,,
1,169996452,169996953,chr1-169996452-169996953,Stable,Closing,Closing,23,Hsd17b7,-46917,,,,,,
6,135304721,135305222,chr6-135304721-135305222,Stable,Closing,Closing,23,Emp1,57323,,,,,,
1,170110562,170111063,chr1-170110562-170111063,Stable,Closing,Closing,23,Hsd17b7,-161027,,,,,,
1,71681890,71682391,chr1-71681890-71682391,Stable,Closing,Closing,23,Fn1,-96370,,,,,,
10,120308330,120309187,chr10-120308330-120309187,Stable,Stable,Closing,26,Llph,-81260,,,,,,
9,109849331,109849832,chr9-109849331-109849832,Stable,Closing,Closing,23,Fbxw18,-172597,,,,,,
4,100101013,100101742,chr4-100101013-100101742,Stable,Closing,Closing,23,Ror1,-5222,,,,,,
3,126570605,126571106,chr3-126570605-126571106,Stable,Closing,Closing,23,Arsj,-206921,,,,,,
12,80099763,80100264,chr12-80099763-80100264,Stable,Stable,Closing,26,Actn1,67283,,,,,,
3,58335975,58336476,chr3-58335975-58336476,Stable,Closing,Closing,23,Serp1,183341,,,,,,
5,14238659,14239160,chr5-14238659-14239160,Stable,Closing,Closing,23,Sema3e,-213383,,,,,,
5,17328991,17329492,chr5-17328991-17329492,Stable,Closing,Closing,23,Sema3c,244789,,,,,,
12,54789364,54790229,chr12-54789364-54790229,Stable,Closing,Closing,23,Cfl2,68580,,,,,,
5,93150296,93150797,chr5-93150296-93150797,Stable,Closing,Closing,23,11-Sep,-56859,,,,,,
13,32924631,32925315,chr13-32924631-32925315,Stable,Closing,Closing,23,Serpinb9b,102101,,,,,,
7,112473869,112474370,chr7-112473869-112474370,Stable,Stable,Closing,26,Mical2,-248013,,,,,,
4,119146813,119147314,chr4-119146813-119147314,Stable,Closing,Closing,23,Ppih,152696,,,,,,
6,42295610,42296111,chr6-42295610-42296111,Stable,Closing,Closing,23,Zyx,53519,,,,,,
8,61265270,61265771,chr8-61265270-61265771,Stable,Stable,Closing,26,Palld,245662,,,,,,
2,121594687,121595188,chr2-121594687-121595188,Stable,Closing,Closing,23,Pdia3,-180912,,,,,,
9,92130558,92131618,chr9-92130558-92131618,Stable,Closing,Closing,23,Plscr2,143984,,,,,,
2,117886497,117887223,chr2-117886497-117887223,Stable,Stable,Closing,26,Thbs1,224653,,,,,,
9,123160877,123161378,chr9-123160877-123161378,Stable,Closing,Closing,23,Kif15,-209831,,,,,,
16,52000094,52000595,chr16-52000094-52000595,Stable,Closing,Closing,23,Alcam,248401,,,,,,
6,142367510,142368011,chr6-142367510-142368011,Stable,Stable,Closing,26,Golt1b,19210,,,,,,
5,5625492,5625993,chr5-5625492-5625993,Stable,Closing,Closing,23,Steap2,38836,,,Steap1,110324,,
6,82854263,82854764,chr6-82854263-82854764,Stable,Stable,Closing,26,Pole4,-235271,,,,,,
5,100605822,100606323,chr5-100605822-100606323,Stable,Closing,Closing,23,Sec31a,-244173,,,,,,
2,144123334,144123835,chr2-144123334-144123835,Stable,Closing,Closing,23,Dstn,-208014,,,,,,
1,150130119,150131187,chr1-150130119-150131187,Stable,Closing,Closing,23,Ptgs2,-30088,,,,,,
9,66988853,66989354,chr9-66988853-66989354,Stable,Closing,Closing,23,Rps27l,-42767,,,,,,
